sample_id,modality,document_type,document_family,sample_index,quality_acceptable,mrz_detected,exact_matches,total_fields,mean_cer,photo_condition,photo_device
scan_rotated/images/aze_passport/81.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,81,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/82.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,82,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/83.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,83,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/84.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,84,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/85.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,85,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/86.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,86,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/87.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,87,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/88.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,88,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/89.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,89,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/90.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,90,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/91.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,91,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/92.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,92,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/93.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,93,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/94.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,94,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/95.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,95,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/96.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,96,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/97.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,97,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/98.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,98,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/aze_passport/99.jpg,scan_rotated,aze_passport,TRAVEL_DOCUMENT,99,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/00.jpg,scan_rotated,esp_id,NATIONAL_ID,00,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/01.jpg,scan_rotated,esp_id,NATIONAL_ID,01,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/02.jpg,scan_rotated,esp_id,NATIONAL_ID,02,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/03.jpg,scan_rotated,esp_id,NATIONAL_ID,03,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/04.jpg,scan_rotated,esp_id,NATIONAL_ID,04,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/05.jpg,scan_rotated,esp_id,NATIONAL_ID,05,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/06.jpg,scan_rotated,esp_id,NATIONAL_ID,06,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/07.jpg,scan_rotated,esp_id,NATIONAL_ID,07,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/08.jpg,scan_rotated,esp_id,NATIONAL_ID,08,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/09.jpg,scan_rotated,esp_id,NATIONAL_ID,09,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/10.jpg,scan_rotated,esp_id,NATIONAL_ID,10,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/11.jpg,scan_rotated,esp_id,NATIONAL_ID,11,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/12.jpg,scan_rotated,esp_id,NATIONAL_ID,12,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/13.jpg,scan_rotated,esp_id,NATIONAL_ID,13,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/14.jpg,scan_rotated,esp_id,NATIONAL_ID,14,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/15.jpg,scan_rotated,esp_id,NATIONAL_ID,15,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/16.jpg,scan_rotated,esp_id,NATIONAL_ID,16,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/17.jpg,scan_rotated,esp_id,NATIONAL_ID,17,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/18.jpg,scan_rotated,esp_id,NATIONAL_ID,18,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/19.jpg,scan_rotated,esp_id,NATIONAL_ID,19,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/20.jpg,scan_rotated,esp_id,NATIONAL_ID,20,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/21.jpg,scan_rotated,esp_id,NATIONAL_ID,21,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/22.jpg,scan_rotated,esp_id,NATIONAL_ID,22,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/23.jpg,scan_rotated,esp_id,NATIONAL_ID,23,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/24.jpg,scan_rotated,esp_id,NATIONAL_ID,24,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/25.jpg,scan_rotated,esp_id,NATIONAL_ID,25,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/26.jpg,scan_rotated,esp_id,NATIONAL_ID,26,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/27.jpg,scan_rotated,esp_id,NATIONAL_ID,27,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/28.jpg,scan_rotated,esp_id,NATIONAL_ID,28,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/29.jpg,scan_rotated,esp_id,NATIONAL_ID,29,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/30.jpg,scan_rotated,esp_id,NATIONAL_ID,30,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/31.jpg,scan_rotated,esp_id,NATIONAL_ID,31,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/32.jpg,scan_rotated,esp_id,NATIONAL_ID,32,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/33.jpg,scan_rotated,esp_id,NATIONAL_ID,33,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/34.jpg,scan_rotated,esp_id,NATIONAL_ID,34,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/35.jpg,scan_rotated,esp_id,NATIONAL_ID,35,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/36.jpg,scan_rotated,esp_id,NATIONAL_ID,36,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/37.jpg,scan_rotated,esp_id,NATIONAL_ID,37,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/38.jpg,scan_rotated,esp_id,NATIONAL_ID,38,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/39.jpg,scan_rotated,esp_id,NATIONAL_ID,39,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/40.jpg,scan_rotated,esp_id,NATIONAL_ID,40,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/41.jpg,scan_rotated,esp_id,NATIONAL_ID,41,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/42.jpg,scan_rotated,esp_id,NATIONAL_ID,42,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/43.jpg,scan_rotated,esp_id,NATIONAL_ID,43,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/44.jpg,scan_rotated,esp_id,NATIONAL_ID,44,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/45.jpg,scan_rotated,esp_id,NATIONAL_ID,45,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/46.jpg,scan_rotated,esp_id,NATIONAL_ID,46,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/47.jpg,scan_rotated,esp_id,NATIONAL_ID,47,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/48.jpg,scan_rotated,esp_id,NATIONAL_ID,48,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/49.jpg,scan_rotated,esp_id,NATIONAL_ID,49,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/50.jpg,scan_rotated,esp_id,NATIONAL_ID,50,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/51.jpg,scan_rotated,esp_id,NATIONAL_ID,51,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/52.jpg,scan_rotated,esp_id,NATIONAL_ID,52,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/53.jpg,scan_rotated,esp_id,NATIONAL_ID,53,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/54.jpg,scan_rotated,esp_id,NATIONAL_ID,54,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/55.jpg,scan_rotated,esp_id,NATIONAL_ID,55,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/56.jpg,scan_rotated,esp_id,NATIONAL_ID,56,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/57.jpg,scan_rotated,esp_id,NATIONAL_ID,57,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/58.jpg,scan_rotated,esp_id,NATIONAL_ID,58,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/59.jpg,scan_rotated,esp_id,NATIONAL_ID,59,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/60.jpg,scan_rotated,esp_id,NATIONAL_ID,60,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/61.jpg,scan_rotated,esp_id,NATIONAL_ID,61,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/62.jpg,scan_rotated,esp_id,NATIONAL_ID,62,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/63.jpg,scan_rotated,esp_id,NATIONAL_ID,63,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/64.jpg,scan_rotated,esp_id,NATIONAL_ID,64,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/65.jpg,scan_rotated,esp_id,NATIONAL_ID,65,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/66.jpg,scan_rotated,esp_id,NATIONAL_ID,66,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/67.jpg,scan_rotated,esp_id,NATIONAL_ID,67,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/68.jpg,scan_rotated,esp_id,NATIONAL_ID,68,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/69.jpg,scan_rotated,esp_id,NATIONAL_ID,69,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/70.jpg,scan_rotated,esp_id,NATIONAL_ID,70,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/71.jpg,scan_rotated,esp_id,NATIONAL_ID,71,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/72.jpg,scan_rotated,esp_id,NATIONAL_ID,72,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/73.jpg,scan_rotated,esp_id,NATIONAL_ID,73,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/74.jpg,scan_rotated,esp_id,NATIONAL_ID,74,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/75.jpg,scan_rotated,esp_id,NATIONAL_ID,75,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/76.jpg,scan_rotated,esp_id,NATIONAL_ID,76,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/77.jpg,scan_rotated,esp_id,NATIONAL_ID,77,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/78.jpg,scan_rotated,esp_id,NATIONAL_ID,78,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/79.jpg,scan_rotated,esp_id,NATIONAL_ID,79,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/80.jpg,scan_rotated,esp_id,NATIONAL_ID,80,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/81.jpg,scan_rotated,esp_id,NATIONAL_ID,81,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/82.jpg,scan_rotated,esp_id,NATIONAL_ID,82,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/83.jpg,scan_rotated,esp_id,NATIONAL_ID,83,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/84.jpg,scan_rotated,esp_id,NATIONAL_ID,84,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/85.jpg,scan_rotated,esp_id,NATIONAL_ID,85,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/86.jpg,scan_rotated,esp_id,NATIONAL_ID,86,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/87.jpg,scan_rotated,esp_id,NATIONAL_ID,87,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/88.jpg,scan_rotated,esp_id,NATIONAL_ID,88,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/89.jpg,scan_rotated,esp_id,NATIONAL_ID,89,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/90.jpg,scan_rotated,esp_id,NATIONAL_ID,90,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/91.jpg,scan_rotated,esp_id,NATIONAL_ID,91,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/92.jpg,scan_rotated,esp_id,NATIONAL_ID,92,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/93.jpg,scan_rotated,esp_id,NATIONAL_ID,93,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/94.jpg,scan_rotated,esp_id,NATIONAL_ID,94,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/95.jpg,scan_rotated,esp_id,NATIONAL_ID,95,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/96.jpg,scan_rotated,esp_id,NATIONAL_ID,96,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/97.jpg,scan_rotated,esp_id,NATIONAL_ID,97,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/98.jpg,scan_rotated,esp_id,NATIONAL_ID,98,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/esp_id/99.jpg,scan_rotated,esp_id,NATIONAL_ID,99,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/00.jpg,scan_rotated,est_id,NATIONAL_ID,00,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/01.jpg,scan_rotated,est_id,NATIONAL_ID,01,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/02.jpg,scan_rotated,est_id,NATIONAL_ID,02,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/03.jpg,scan_rotated,est_id,NATIONAL_ID,03,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/04.jpg,scan_rotated,est_id,NATIONAL_ID,04,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/05.jpg,scan_rotated,est_id,NATIONAL_ID,05,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/06.jpg,scan_rotated,est_id,NATIONAL_ID,06,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/07.jpg,scan_rotated,est_id,NATIONAL_ID,07,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/08.jpg,scan_rotated,est_id,NATIONAL_ID,08,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/09.jpg,scan_rotated,est_id,NATIONAL_ID,09,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/10.jpg,scan_rotated,est_id,NATIONAL_ID,10,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/11.jpg,scan_rotated,est_id,NATIONAL_ID,11,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/12.jpg,scan_rotated,est_id,NATIONAL_ID,12,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/13.jpg,scan_rotated,est_id,NATIONAL_ID,13,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/14.jpg,scan_rotated,est_id,NATIONAL_ID,14,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/15.jpg,scan_rotated,est_id,NATIONAL_ID,15,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/16.jpg,scan_rotated,est_id,NATIONAL_ID,16,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/17.jpg,scan_rotated,est_id,NATIONAL_ID,17,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/18.jpg,scan_rotated,est_id,NATIONAL_ID,18,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/19.jpg,scan_rotated,est_id,NATIONAL_ID,19,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/20.jpg,scan_rotated,est_id,NATIONAL_ID,20,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/21.jpg,scan_rotated,est_id,NATIONAL_ID,21,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/22.jpg,scan_rotated,est_id,NATIONAL_ID,22,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/23.jpg,scan_rotated,est_id,NATIONAL_ID,23,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/24.jpg,scan_rotated,est_id,NATIONAL_ID,24,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/25.jpg,scan_rotated,est_id,NATIONAL_ID,25,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/26.jpg,scan_rotated,est_id,NATIONAL_ID,26,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/27.jpg,scan_rotated,est_id,NATIONAL_ID,27,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/28.jpg,scan_rotated,est_id,NATIONAL_ID,28,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/29.jpg,scan_rotated,est_id,NATIONAL_ID,29,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/30.jpg,scan_rotated,est_id,NATIONAL_ID,30,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/31.jpg,scan_rotated,est_id,NATIONAL_ID,31,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/32.jpg,scan_rotated,est_id,NATIONAL_ID,32,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/33.jpg,scan_rotated,est_id,NATIONAL_ID,33,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/34.jpg,scan_rotated,est_id,NATIONAL_ID,34,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/35.jpg,scan_rotated,est_id,NATIONAL_ID,35,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/36.jpg,scan_rotated,est_id,NATIONAL_ID,36,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/37.jpg,scan_rotated,est_id,NATIONAL_ID,37,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/38.jpg,scan_rotated,est_id,NATIONAL_ID,38,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/39.jpg,scan_rotated,est_id,NATIONAL_ID,39,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/40.jpg,scan_rotated,est_id,NATIONAL_ID,40,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/41.jpg,scan_rotated,est_id,NATIONAL_ID,41,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/42.jpg,scan_rotated,est_id,NATIONAL_ID,42,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/43.jpg,scan_rotated,est_id,NATIONAL_ID,43,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/44.jpg,scan_rotated,est_id,NATIONAL_ID,44,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/45.jpg,scan_rotated,est_id,NATIONAL_ID,45,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/46.jpg,scan_rotated,est_id,NATIONAL_ID,46,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/47.jpg,scan_rotated,est_id,NATIONAL_ID,47,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/48.jpg,scan_rotated,est_id,NATIONAL_ID,48,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/49.jpg,scan_rotated,est_id,NATIONAL_ID,49,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/50.jpg,scan_rotated,est_id,NATIONAL_ID,50,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/51.jpg,scan_rotated,est_id,NATIONAL_ID,51,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/52.jpg,scan_rotated,est_id,NATIONAL_ID,52,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/53.jpg,scan_rotated,est_id,NATIONAL_ID,53,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/54.jpg,scan_rotated,est_id,NATIONAL_ID,54,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/55.jpg,scan_rotated,est_id,NATIONAL_ID,55,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/56.jpg,scan_rotated,est_id,NATIONAL_ID,56,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/57.jpg,scan_rotated,est_id,NATIONAL_ID,57,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/58.jpg,scan_rotated,est_id,NATIONAL_ID,58,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/59.jpg,scan_rotated,est_id,NATIONAL_ID,59,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/60.jpg,scan_rotated,est_id,NATIONAL_ID,60,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/61.jpg,scan_rotated,est_id,NATIONAL_ID,61,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/62.jpg,scan_rotated,est_id,NATIONAL_ID,62,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/63.jpg,scan_rotated,est_id,NATIONAL_ID,63,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/64.jpg,scan_rotated,est_id,NATIONAL_ID,64,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/65.jpg,scan_rotated,est_id,NATIONAL_ID,65,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/66.jpg,scan_rotated,est_id,NATIONAL_ID,66,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/67.jpg,scan_rotated,est_id,NATIONAL_ID,67,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/68.jpg,scan_rotated,est_id,NATIONAL_ID,68,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/69.jpg,scan_rotated,est_id,NATIONAL_ID,69,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/70.jpg,scan_rotated,est_id,NATIONAL_ID,70,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/71.jpg,scan_rotated,est_id,NATIONAL_ID,71,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/72.jpg,scan_rotated,est_id,NATIONAL_ID,72,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/73.jpg,scan_rotated,est_id,NATIONAL_ID,73,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/74.jpg,scan_rotated,est_id,NATIONAL_ID,74,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/75.jpg,scan_rotated,est_id,NATIONAL_ID,75,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/76.jpg,scan_rotated,est_id,NATIONAL_ID,76,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/77.jpg,scan_rotated,est_id,NATIONAL_ID,77,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/78.jpg,scan_rotated,est_id,NATIONAL_ID,78,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/79.jpg,scan_rotated,est_id,NATIONAL_ID,79,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/80.jpg,scan_rotated,est_id,NATIONAL_ID,80,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/81.jpg,scan_rotated,est_id,NATIONAL_ID,81,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/82.jpg,scan_rotated,est_id,NATIONAL_ID,82,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/83.jpg,scan_rotated,est_id,NATIONAL_ID,83,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/84.jpg,scan_rotated,est_id,NATIONAL_ID,84,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/85.jpg,scan_rotated,est_id,NATIONAL_ID,85,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/86.jpg,scan_rotated,est_id,NATIONAL_ID,86,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/87.jpg,scan_rotated,est_id,NATIONAL_ID,87,False,False,0,0,0.0,standard_scan,flatbed
scan_rotated/images/est_id/88.jpg,scan_rotated,est_id,NATIONAL_ID,88,False,False,0,0,0.0,standard_scan,flatbed
